q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041754,0.067548,0.238744,0.100297,0.598257,0.005703,0.999470,2.874431,2.946821,6.820403,1.328245,13.998421,-413.502584,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
0.041582,0.067435,0.237900,0.100999,0.594714,0.005690,0.998981,2.861007,2.974967,6.841464,1.328142,13.961874,-414.229950,2.482473,5.000000,
