q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021415,0.742603,0.433080,0.001456,0.473048,0.001487,0.217611,0.047480,13.008737,12.543006,6.892687,13.687324,-1.566248,1.270337,4.000000,
0.021542,0.723769,0.433182,0.003752,0.483881,0.001497,0.215438,0.056162,13.001445,12.446150,6.838703,13.667571,-1.478018,1.270337,4.000000,
0.021542,0.723769,0.433182,0.003752,0.483881,0.001497,0.215438,0.056162,13.001445,12.446150,6.838703,13.667571,-1.478018,1.270337,4.000000,
