q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037133,0.949137,0.395743,0.163002,0.122534,0.221294,0.362754,5.897757,-4.339962,1.880173,8.000000,
0.037393,0.933730,0.396680,0.155680,0.093429,0.214033,0.369549,6.038764,-4.748989,1.880173,8.000000,
0.037553,0.937762,0.396804,0.144791,0.091776,0.204900,0.374600,6.103099,-5.119543,1.880173,8.000000,
0.034974,0.760694,0.390815,0.123420,0.002584,0.088667,0.504399,6.589776,-2.821030,1.880173,8.000000,
0.034974,0.760694,0.390815,0.123420,0.002584,0.088667,0.504399,6.589776,-2.821030,1.880173,8.000000,
0.034234,0.742058,0.389351,0.115891,0.017243,0.086088,0.525682,6.622484,-2.142698,1.880173,8.000000,
0.034234,0.742058,0.389351,0.115891,0.017243,0.086088,0.525682,6.622484,-2.142698,1.880173,8.000000,
0.034234,0.742058,0.389351,0.115891,0.017243,0.086088,0.525682,6.622484,-2.142698,1.880173,8.000000,
0.034234,0.742058,0.389351,0.115891,0.017243,0.086088,0.525682,6.622484,-2.142698,1.880173,8.000000,
0.034234,0.742058,0.389351,0.115891,0.017243,0.086088,0.525682,6.622484,-2.142698,1.880173,8.000000,
0.034922,0.777255,0.387298,0.115249,0.019337,0.095821,0.510461,6.674525,-2.339426,1.880173,8.000000,
0.034343,0.796695,0.386253,0.120252,0.029005,0.102187,0.523181,6.657101,-2.055564,1.880173,8.000000,
0.035196,0.793847,0.384945,0.119795,0.001352,0.106058,0.511837,6.814719,-2.061211,1.880173,8.000000,
0.033909,0.795220,0.382193,0.117026,0.016045,0.099838,0.550683,6.831527,-2.290930,1.880173,8.000000,
0.033881,0.799080,0.380730,0.124212,0.030885,0.097496,0.546906,6.721579,-2.770678,1.880173,8.000000,
0.033881,0.799080,0.380730,0.124212,0.030885,0.097496,0.546906,6.721579,-2.770678,1.880173,8.000000,
0.033881,0.799080,0.380730,0.124212,0.030885,0.097496,0.546906,6.721579,-2.770678,1.880173,8.000000,
0.034106,0.814965,0.376151,0.127088,0.031355,0.108431,0.540368,6.790414,-1.342088,1.880173,8.000000,
0.034188,0.838118,0.377253,0.131123,0.037949,0.107620,0.534837,6.713519,-3.062535,1.880173,8.000000,
0.034188,0.838118,0.377253,0.131123,0.037949,0.107620,0.534837,6.713519,-3.062535,1.880173,8.000000,
0.034188,0.838118,0.377253,0.131123,0.037949,0.107620,0.534837,6.713519,-3.062535,1.880173,8.000000,
0.034188,0.838118,0.377253,0.131123,0.037949,0.107620,0.534837,6.713519,-3.062535,1.880173,8.000000,
0.034188,0.838118,0.377253,0.131123,0.037949,0.107620,0.534837,6.713519,-3.062535,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033273,0.795324,0.377810,0.134252,0.000989,0.087704,0.566877,6.775918,-1.163050,1.880173,8.000000,
0.033190,0.800570,0.375974,0.126556,0.024011,0.080683,0.572412,6.743427,-0.533497,1.880173,8.000000,
0.033190,0.800570,0.375974,0.126556,0.024011,0.080683,0.572412,6.743427,-0.533497,1.880173,8.000000,
0.033212,0.804906,0.375896,0.122223,0.020055,0.085371,0.577913,6.850405,-0.850629,1.880173,8.000000,
0.033212,0.804906,0.375896,0.122223,0.020055,0.085371,0.577913,6.850405,-0.850629,1.880173,8.000000,
