q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.033066,0.744056,0.399129,0.135518,0.030439,0.050459,0.645639,6.513810,4.970626,7.620162,0.035130,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032411,0.740117,0.404254,0.133998,0.033228,0.047776,0.673977,6.355422,4.695313,7.951780,-1.034951,1.928000,1.000000,
0.032525,0.758565,0.403557,0.138394,0.035766,0.046224,0.677264,6.387072,4.655477,7.857908,-0.713724,1.928000,1.000000,
0.032363,0.757944,0.405942,0.138283,0.038125,0.044214,0.688650,6.327822,4.418934,8.008844,0.156648,1.928000,1.000000,
