"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","LogLikelihood","R0","i_chain","loc","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"1","1",0.040701,0.926341,0.35637,0.004754,0.601004,-190610.73651,3.009487,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"2","1",0.042004,0.898782,0.286122,0.025631,0.759906,-188670.563258,2.972603,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"3","1",0.040623,0.947153,0.329896,0.002594,0.746063,-189858.731152,2.95517,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"4","1",0.041347,0.74541,0.308762,0.00168,0.737074,-189276.295448,2.968382,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"5","1",0.041382,0.013774,0.322816,0.003096,0.61037,-189661.114068,2.997154,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"6","1",0.04173,0.008876,0.302303,0.004688,0.657404,-189101.361575,2.983706,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"7","1",0.041351,0.114773,0.312717,0.071641,0.580852,-189383.858908,2.976072,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"8","1",0.040965,0.69477,0.349644,0.201833,0.191076,-190416.795667,3.016582,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"9","1",0.041903,0.428305,0.290534,0.009674,0.68589,-188787.1356,2.973839,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"10","1",0.042328,0.334256,0.264567,0.067087,0.685121,-188111.132591,2.95441,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"11","1",0.041319,0.001357,0.320195,0.004681,0.614542,-189588.874073,2.987711,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"12","1",0.040602,0.966842,0.331331,0.004027,0.749255,-189898.83185,2.95631,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"13","1",0.041408,0.940569,0.314365,0.154677,0.368423,-189428.785413,2.983236,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"14","1",0.04101,0.096761,0.345045,0.005325,0.513689,-190285.359602,3.011362,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"15","1",0.041317,0.093812,0.334656,0.184565,0.183005,-189991.132564,3.014526,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"16","1",0.040574,0.969218,0.332991,0.004831,0.698796,-189945.327186,2.957285,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"17","1",0.041936,0.731233,0.281231,0.004481,0.791781,-188542.362468,2.958533,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"18","1",0.041619,0.81108,0.297166,0.003585,0.748734,-188963.818504,2.966121,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"19","1",0.041624,0.843488,0.292781,0.001742,0.846734,-188847.0234,2.958284,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"20","1",0.040893,0.107845,0.351169,0.006989,0.455952,-190460.61751,3.014044,1,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"21","1",0.040886,0.096258,0.353483,0.009876,0.525167,-190527.188951,3.017822,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"22","1",0.042095,0.222285,0.286373,0.023887,0.744134,-188677.070282,2.979586,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"23","1",0.042048,0.058013,0.273595,0.006075,0.878715,-188343.626582,2.951948,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"24","1",0.041654,0.041215,0.305824,0.021322,0.704639,-189196.363796,2.984925,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"25","1",0.042036,0.777507,0.297217,0.00249,0.629675,-188964.686169,2.995965,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"26","1",0.041146,0.474852,0.333879,0.093926,0.347366,-189969.527359,3.000636,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"27","1",0.04152,0.650445,0.310335,0.153768,0.366958,-189318.784244,2.983738,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"28","1",0.041557,0.863195,0.312454,0.138341,0.40666,-189376.44234,2.990389,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"29","1",0.041955,0.487251,0.282787,0.003536,0.829999,-188583.053991,2.962874,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"30","1",0.041341,0.358246,0.325212,0.10115,0.378945,-189727.514156,2.998675,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"31","1",0.041425,0.944049,0.319378,0.138296,0.39536,-189566.258611,2.99382,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"32","1",0.042777,0.005462,0.246601,0.004825,0.83969,-187656.898371,2.951003,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"33","1",0.042125,0.102497,0.283392,0.031432,0.754109,-188598.724005,2.97599,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"34","1",0.041702,0.908313,0.299587,0.004891,0.704802,-189028.49054,2.976579,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"35","1",0.041621,0.086827,0.300546,0.006745,0.719141,-189054.284633,2.972623,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"36","1",0.041368,0.077526,0.326048,0.011682,0.582443,-189750.682288,3.002196,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"37","1",0.042579,0.55601,0.266233,0.00401,0.787804,-188153.490082,2.975074,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"38","1",0.041922,0.831068,0.302163,0.002987,0.728424,-189097.378635,2.997188,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"39","1",0.042036,0.777507,0.297217,0.00249,0.629675,-188964.686169,2.995965,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"40","1",0.041882,0.6969,0.312225,0.018239,0.579253,-189369.81466,3.01334,2,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"41","1",0.040904,0.28464,0.356038,0.051033,0.384425,-190600.888976,3.023872,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"42","1",0.041864,0.551205,0.302946,0.00113,0.715796,-189118.505901,2.99452,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"43","1",0.040941,0.012224,0.348215,0.007375,0.525995,-190375.910085,3.012172,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"44","1",0.041151,0.577987,0.325476,0.021308,0.655111,-189735.060908,2.98537,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"45","1",0.041115,0.472617,0.333108,0.007509,0.631878,-189947.947943,2.996947,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"46","1",0.042006,0.300966,0.272653,0.020232,0.910207,-188319.307695,2.947265,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"47","1",0.041656,0.297026,0.310652,0.002986,0.693091,-189327.238316,2.994162,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"48","1",0.042879,0.495309,0.257688,0.012171,0.832914,-187935.49152,2.979533,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"49","1",0.042251,0.102375,0.273726,0.001419,0.771439,-188346.801273,2.966485,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"50","1",0.041126,0.285467,0.332219,0.023437,0.625278,-189923.02449,2.996097,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"51","1",0.041343,0.675349,0.312707,0.024749,0.757348,-189383.584805,2.975459,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"52","1",0.04135,0.131002,0.323511,0.002877,0.600536,-189680.386158,2.996177,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"53","1",0.042573,0.768292,0.266581,0.007832,0.847238,-188162.393927,2.975327,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"54","1",0.04169,0.604127,0.301495,0.02063,0.657627,-189079.699255,2.979381,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"55","1",0.041713,0.126004,0.311511,0.001489,0.662347,-189350.567726,2.999883,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"56","1",0.041515,0.03516,0.310197,0.001661,0.673502,-189315.059212,2.983149,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"57","1",0.041188,0.50684,0.339217,0.080852,0.376282,-190119.795002,3.013637,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"58","1",0.04077,0.003023,0.354025,0.007361,0.592085,-190542.956914,3.010272,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"59","1",0.041297,0.766557,0.324585,0.027327,0.547158,-189710.175038,2.994291,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"60","1",0.042637,0.620766,0.268037,0.03664,0.659173,-188199.700015,2.98261,3,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"61","1",0.041122,0.82716,0.325908,0.045498,0.623444,-189747.094034,2.984071,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"62","1",0.042483,0.003274,0.266824,0.003426,0.83915,-188168.747278,2.969491,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"63","1",0.041364,0.41551,0.317462,0.027849,0.572379,-189513.665721,2.985863,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"64","1",0.043059,0.001171,0.236847,0.006389,0.995923,-187414.816081,2.951515,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"65","1",0.041499,0.578779,0.31128,0.15104,0.42065,-189344.514128,2.984001,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"66","1",0.04131,0.337926,0.319818,0.015227,0.679213,-189578.491619,2.986353,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"67","1",0.041223,0.592188,0.325919,0.013094,0.637007,-189747.291133,2.991401,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
"68","1",0.040736,0.001443,0.358119,0.017897,0.473904,-190661.324717,3.015299,4,"nyc",2195607,1952,453,2784,15,0,0,8097,0,0,0,0,0,1874874,539,125,769,8,6,7,2266,0,0,0,0,0,3722527,1146,266,1633,18,12,15,4820,0,0,0,0,0,334752,164,38,233,3,2,0,0,0,0,0,0,0,1282372,144,33,205,5,4,5,601,0,0,0,0,0,0
