"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","Initial_Condition_Scale","R0","chain","loc","id_sample","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"211","2",0.044778309,0.984979733,0.195075175,0.034305123,0.684832637,0.009167106,2.59606064,"10\","sfl",11,1395202.0827622,494.49188194,114.035882978,703.389472882,8,0,0,2050,0,0,0,0,0,1161737.78234579,133.210057992,31.284180286,189.723415928,4,2,1,570,0,0,0,0,0,2306802.17967314,282.56678968,65.59586189,402.657675294,9,4,3,1211,0,0,0,0,0,207597.028286764,40.36668424,9.082503954,57.522525042,1,1,0,176,0,0,0,0,0,1090367.82661043,48.440021088,11.100838166,69.632530314,3,3,2,207,0,0,0,0,0,0
"212","2",0.042953522,0.998033785,0.209163526,0.23431854,0.302507905,0.117351514,2.59606064,"10\","sfl",12,1395061.4430318,547.50224186,126.260721082,778.794005258,8,0,0,2050,0,0,0,0,0,1161699.80961859,147.490399848,34.637896934,210.062084632,4,2,1,570,0,0,0,0,0,2306721.69047358,312.85842392,72.62784841,445.823254086,9,4,3,1211,0,0,0,0,0,207585.560739516,44.69406056,10.056163626,63.689036298,1,1,0,176,0,0,0,0,0,1090353.97900621,53.632872672,12.290866654,77.097254466,3,3,2,207,0,0,0,0,0,0
"213","2",0.044192581,0.985480607,0.189340591,0.214680722,0.350396828,0.044300382,2.59606064,"10\","sfl",13,1395156.4095034,511.70718718,118.005943166,727.877366254,8,0,0,2050,0,0,0,0,0,1161725.45056592,137.847650424,32.373311842,196.328471816,4,2,1,570,0,0,0,0,0,2306776.04051579,292.40410696,67.87952483,416.675852418,9,4,3,1211,0,0,0,0,0,207593.304159508,41.77201528,9.398703438,59.525121774,1,1,0,176,0,0,0,0,0,1090363.3295511,50.126418336,11.487304202,72.056726358,3,3,2,207,0,0,0,0,0,0
"214","2",0.044667192,0.992616206,0.210426483,0.076980526,0.480074808,0.028117864,2.59606064,"10\","sfl",14,1395177.4467768,503.77775336,116.177318632,716.598151208,8,0,0,2050,0,0,0,0,0,1161731.13062974,135.711558048,31.871653784,193.286158432,4,2,1,570,0,0,0,0,0,2306788.08030918,287.87300192,66.82766116,410.219027736,9,4,3,1211,0,0,0,0,0,207595.019506416,41.12471456,9.253060776,58.602718248,1,1,0,176,0,0,0,0,0,1090365.40091341,49.349657472,11.309296504,70.940132616,3,3,2,207,0,0,0,0,0,0
"215","2",0.044225324,0.972445881,0.205896355,0.061653205,0.610559261,0.034990154,2.59606064,"10\","sfl",15,1395168.5127998,507.14517546,116.953887402,721.388137338,8,0,0,2050,0,0,0,0,0,1161728.71845595,136.618700328,32.084694774,194.578148952,4,2,1,570,0,0,0,0,0,2306782.96732542,289.79724312,67.27436001,412.961071446,9,4,3,1211,0,0,0,0,0,207594.291043676,41.39960616,9.314911386,58.994438778,1,1,0,176,0,0,0,0,0,1090364.52126029,49.679527392,11.384891694,71.414320626,3,3,2,207,0,0,0,0,0,0
"216","2",0.043612965,0.956709463,0.205671679,0.148824671,0.435877185,0.078694867,2.59606064,"10\","sfl",16,1395111.6966729,528.56048483,121.892519971,751.850322299,8,0,0,2050,0,0,0,0,0,1161713.37810168,142.387722444,33.439540877,202.794634996,4,2,1,570,0,0,0,0,0,2306750.45101895,302.03456276,70.115166355,430.399251933,9,4,3,1211,0,0,0,0,0,207589.658344098,43.14779468,9.708253803,61.485607419,1,1,0,176,0,0,0,0,0,1090358.92705702,51.777353616,11.865643537,74.429945823,3,3,2,207,0,0,0,0,0,0
"217","2",0.044066283,0.976293661,0.183441816,0.364187423,0.020445388,0.054306378,2.59606064,"10\","sfl",17,1395143.4017086,516.61012522,119.136620714,734.851545466,8,0,0,2050,0,0,0,0,0,1161721.93846132,139.168441896,32.683497718,198.209599064,4,2,1,570,0,0,0,0,0,2306768.59605477,295.20578584,68.52991457,420.668244822,9,4,3,1211,0,0,0,0,0,207592.243523932,42.17225512,9.488757402,60.095463546,1,1,0,176,0,0,0,0,0,1090362.04878362,50.606706144,11.597370158,72.747140082,3,3,2,207,0,0,0,0,0,0
"218","2",0.044659927,0.967771817,0.194643554,0.12013258,0.515059841,0.001308483,2.59606064,"10\","sfl",18,1395212.2989721,490.64115667,113.147858579,697.912012651,8,0,0,2050,0,0,0,0,0,1161740.54072247,132.172719756,31.040562973,188.245994804,4,2,1,570,0,0,0,0,0,2306808.02648865,280.36637524,65.085051395,399.522084717,9,4,3,1211,0,0,0,0,0,207597.861300802,40.05233932,9.011776347,57.074583531,1,1,0,176,0,0,0,0,0,1090368.83251418,48.062807184,11.014393313,69.090285327,3,3,2,207,0,0,0,0,0,0
"219","2",0.0438051,0.999453998,0.203318885,0.293414988,0.133746189,0.050791338,2.59606064,"10\","sfl",19,1395147.9712606,514.88775562,118.739421194,732.401562586,8,0,0,2050,0,0,0,0,0,1161723.17224036,138.704456616,32.574531478,197.548771544,4,2,1,570,0,0,0,0,0,2306771.21124453,294.22157464,68.30143697,419.265743862,9,4,3,1211,0,0,0,0,0,207592.616118172,42.03165352,9.457122042,59.895106266,1,1,0,176,0,0,0,0,0,1090362.49870874,50.437984224,11.558704718,72.504602322,3,3,2,207,0,0,0,0,0,0
"220","2",0.044366506,0.995027526,0.195232149,0.271010741,0.153450194,0.050832824,2.59606064,"10\","sfl",20,1395147.9173288,514.90808376,118.744109112,732.430478328,8,0,0,2050,0,0,0,0,0,1161723.15767878,138.709932768,32.575817544,197.556570912,4,2,1,570,0,0,0,0,0,2306771.18037894,294.23319072,68.30413356,419.282296776,9,4,3,1211,0,0,0,0,0,207592.611720656,42.03331296,9.457495416,59.897470968,1,1,0,176,0,0,0,0,0,1090362.49339853,50.439975552,11.559161064,72.507464856,3,3,2,207,0,0,0,0,0,0
"221","2",0.044498878,0.957150857,0.189552896,0.273685784,0.191096578,0.020551765,2.66981618,"11\","sfl",21,1395187.2827055,500.07036485,115.322349445,711.324580205,8,0,0,2050,0,0,0,0,0,1161733.78633049,134.71283298,31.637104715,191.86373182,4,2,1,570,0,0,0,0,0,2306793.70948684,285.7544942,66.335864725,407.200154235,9,4,3,1211,0,0,0,0,0,207595.82151291,40.8220706,9.184965885,58.171450605,1,1,0,176,0,0,0,0,0,1090366.36937408,48.98648472,11.226069415,70.418071785,3,3,2,207,0,0,0,0,0,0
"222","2",0.042601049,0.9900882,0.207031982,0.197277199,0.398963525,0.145868797,2.66981618,"11\","sfl",22,1395024.3705639,561.47571053,129.483174061,798.670551509,8,0,0,2050,0,0,0,0,0,1161689.80005225,151.254681204,35.521932707,215.423333836,4,2,1,570,0,0,0,0,0,2306700.47361503,320.84326316,74.481471805,457.201650003,9,4,3,1211,0,0,0,0,0,207582.537907518,45.83475188,10.312819173,65.314521429,1,1,0,176,0,0,0,0,0,1090350.32879398,55.001702256,12.604556767,79.064946993,3,3,2,207,0,0,0,0,0,0
"223","2",0.044085772,0.988992484,0.200675731,0.237927798,0.223114992,0.058595289,2.66981618,"11\","sfl",23,1395137.8261243,518.71169161,119.621267657,737.840916433,8,0,0,2050,0,0,0,0,0,1161720.43305356,139.734578148,32.816453959,199.015914332,4,2,1,570,0,0,0,0,0,2306765.40510498,296.40668092,68.808693785,422.379520311,9,4,3,1211,0,0,0,0,0,207591.788899366,42.34381156,9.527357601,60.339931473,1,1,0,176,0,0,0,0,0,1090361.49980301,50.812573872,11.644548179,73.043074941,3,3,2,207,0,0,0,0,0,0
"224","2",0.044310595,0.961336529,0.205374501,0.279884279,0.128819663,0.010729734,2.66981618,"11\","sfl",24,1395200.0513458,495.25756966,114.212459942,704.478624598,8,0,0,2050,0,0,0,0,0,1161737.23386337,133.416324888,31.332621754,190.017189992,4,2,1,570,0,0,0,0,0,2306801.0170779,283.00432552,65.69743271,403.281163866,9,4,3,1211,0,0,0,0,0,207596.862648196,40.42918936,9.096567606,57.611594838,1,1,0,176,0,0,0,0,0,1090367.62659405,48.515027232,11.118027074,69.740351646,3,3,2,207,0,0,0,0,0,0
"225","2",0.038481033,0.995818817,0.189835692,0.446190072,0.207200644,0.52676765,2.66981618,"11\","sfl",25,1394529.202055,748.1161485,172.52474445,1064.15705205,8,0,0,2050,0,0,0,0,0,1161556.10455485,201.5333298,47.32979715,287.0323182,4,2,1,570,0,0,0,0,0,2306417.0848684,427.494942,99.23989725,609.18029235,9,4,3,1211,0,0,0,0,0,207542.1626291,61.070706,13.74090885,87.02575605,1,1,0,176,0,0,0,0,0,1090301.5737408,73.2848472,16.79444415,105.34696785,3,3,2,207,0,0,0,0,0,0
"226","2",0.044358266,0.986967313,0.213119815,0.20697099,0.253151516,0.005033621,2.66981618,"11\","sfl",26,1395207.4562927,492.46647429,113.568799173,700.508433837,8,0,0,2050,0,0,0,0,0,1161739.23319903,132.664437972,31.156042251,188.946320748,4,2,1,570,0,0,0,0,0,2306805.25498598,281.40941388,65.327185365,401.008414779,9,4,3,1211,0,0,0,0,0,207597.466436174,40.20134484,9.045302589,57.286916397,1,1,0,176,0,0,0,0,0,1090368.35569651,48.241613808,11.055369831,69.347319849,3,3,2,207,0,0,0,0,0,0
"227","2",0.040776961,0.985588851,0.194022553,0.237524961,0.500654437,0.336811217,2.66981618,"11\","sfl",27,1394776.1454179,655.03749633,151.059667521,931.757418249,8,0,0,2050,0,0,0,0,0,1161622.77926283,176.459080644,41.441147727,251.320508796,4,2,1,570,0,0,0,0,0,2306558.41245455,374.30714076,86.892729105,533.387675583,9,4,3,1211,0,0,0,0,0,207562.298010998,53.47244868,12.031300953,76.198239369,1,1,0,176,0,0,0,0,0,1090325.88816422,64.166938416,14.704923387,92.239973973,3,3,2,207,0,0,0,0,0,0
"228","2",0.044161834,0.988799426,0.196395711,0.146706755,0.47191346,0.052829511,2.66981618,"11\","sfl",28,1395145.3216357,515.88646039,118.969734743,733.822169167,8,0,0,2050,0,0,0,0,0,1161722.45684164,138.973495452,32.637714841,197.931948068,4,2,1,570,0,0,0,0,0,2306769.69484382,294.79226308,68.433918215,420.078974889,9,4,3,1211,0,0,0,0,0,207592.400071834,42.11318044,9.475465599,60.011282127,1,1,0,176,0,0,0,0,0,1090362.23782259,50.535816528,11.581124621,72.645236259,3,3,2,207,0,0,0,0,0,0
"229","2",0.038315811,0.998817486,0.199135244,0.295589329,0.521364484,0.552754274,2.66981618,"11\","sfl",29,1394495.4194438,760.84959426,175.461232962,1082.269728978,8,0,0,2050,0,0,0,0,0,1161546.98324983,204.963564168,48.135382494,291.917803512,4,2,1,570,0,0,0,0,0,2306397.75082014,434.77119672,100.92902781,619.548955326,9,4,3,1211,0,0,0,0,0,207539.408046956,62.11017096,13.974788466,88.506993618,1,1,0,176,0,0,0,0,0,1090298.24745293,74.532205152,17.080297014,107.140044906,3,3,2,207,0,0,0,0,0,0
"230","2",0.044032819,0.980957786,0.211715389,0.086473722,0.532332301,0.03497377,2.66981618,"11\","sfl",30,1395168.534099,507.1371473,116.95203601,721.37671769,8,0,0,2050,0,0,0,0,0,1161728.72420673,136.61653764,32.08418687,194.57506876,4,2,1,570,0,0,0,0,0,2306782.97951512,289.7926556,67.27329505,412.95453423,9,4,3,1211,0,0,0,0,0,207594.29278038,41.3989508,9.31476393,58.99350489,1,1,0,176,0,0,0,0,0,1090364.52335744,49.67874096,11.38471147,71.41319013,3,3,2,207,0,0,0,0,0,0
"231","2",0.039207458,0.988228852,0.208152186,0.118487614,0.778722486,0.453624965,2.66981618,"11\","sfl",31,1394624.2875455,712.27623285,164.259621045,1013.176600605,8,0,0,2050,0,0,0,0,0,1161581.77763728,191.87849538,45.062373915,273.28149342,4,2,1,570,0,0,0,0,0,2306471.50302604,407.0149902,94.485622725,579.996361035,9,4,3,1211,0,0,0,0,0,207549.91575371,58.1449986,13.082624685,82.856623005,1,1,0,176,0,0,0,0,0,1090310.93600448,69.77399832,15.989874615,100.300122585,3,3,2,207,0,0,0,0,0,0
"232","2",0.043992097,0.974722669,0.199723227,0.159746544,0.432040957,0.063710115,2.66981618,"11\","sfl",32,1395131.1768505,521.21795635,120.199242995,741.405950155,8,0,0,2050,0,0,0,0,0,1161718.63774963,140.40973518,32.975013565,199.97750162,4,2,1,570,0,0,0,0,0,2306761.59967444,297.8388322,69.141157475,424.420335885,9,4,3,1211,0,0,0,0,0,207591.24672781,42.5484046,9.573391035,60.631476555,1,1,0,176,0,0,0,0,0,1090360.84510528,51.05808552,11.700811265,73.395997935,3,3,2,207,0,0,0,0,0,0
"233","2",0.044269235,0.994043433,0.193580716,0.200977972,0.328427439,0.053695545,2.66981618,"11\","sfl",33,1395144.1957915,516.31081705,119.067596585,734.425794865,8,0,0,2050,0,0,0,0,0,1161722.15286371,139.08781194,32.664561895,198.09476246,4,2,1,570,0,0,0,0,0,2306769.05051452,295.0347526,68.490210425,420.424522455,9,4,3,1211,0,0,0,0,0,207592.30827223,42.1478218,9.483259905,60.060646065,1,1,0,176,0,0,0,0,0,1090362.12697024,50.57738616,11.590650995,72.704992605,3,3,2,207,0,0,0,0,0,0
"234","2",0.042479183,0.923950475,0.200107068,0.032289121,0.797370488,0.202054298,2.66981618,"11\","sfl",34,1394951.3294126,589.00660602,135.832135674,837.831845706,8,0,0,2050,0,0,0,0,0,1161670.0789414,158.671167336,37.263683238,225.986208024,4,2,1,570,0,0,0,0,0,2306658.67160229,336.57520344,78.13352937,479.619664902,9,4,3,1211,0,0,0,0,0,207576.582244412,48.08217192,10.818488682,68.517094986,1,1,0,176,0,0,0,0,0,1090343.13704986,57.698606304,13.222597278,82.941746562,3,3,2,207,0,0,0,0,0,0
"235","2",0.044315535,0.977758133,0.224600824,0.077896308,0.456443653,0.019950948,2.66981618,"11\","sfl",35,1395188.0637676,499.77596452,115.254457124,710.905810756,8,0,0,2050,0,0,0,0,0,1161733.99721725,134.633525136,31.618479388,191.750778224,4,2,1,570,0,0,0,0,0,2306794.15649469,285.58626544,66.29681162,406.960428252,9,4,3,1211,0,0,0,0,0,207595.885199512,40.79803792,9.179558532,58.137204036,1,1,0,176,0,0,0,0,0,1090366.44627866,48.957645504,11.219460428,70.376615412,3,3,2,207,0,0,0,0,0,0
"236","2",0.042936195,0.986962714,0.211081165,0.056075981,0.640985497,0.149103299,2.66981618,"11\","sfl",36,1395020.1657113,563.06061651,129.848672787,800.924999403,8,0,0,2050,0,0,0,0,0,1161688.66474205,151.681635468,35.622202269,216.031420212,4,2,1,570,0,0,0,0,0,2306698.06714554,321.74892372,74.691714435,458.492216301,9,4,3,1211,0,0,0,0,0,207582.195050306,45.96413196,10.341929691,65.498888043,1,1,0,176,0,0,0,0,0,1090349.91477773,55.156958352,12.640136289,79.288127631,3,3,2,207,0,0,0,0,0,0
"237","2",0.043926679,0.995035099,0.207595808,0.154037996,0.402427684,0.053327119,2.66981618,"11\","sfl",37,1395144.6747453,516.13028831,119.025964447,734.169001943,8,0,0,2050,0,0,0,0,0,1161722.28218123,139.039179708,32.653140689,198.025498372,4,2,1,570,0,0,0,0,0,2306769.32462346,294.93159332,68.466262735,420.277520481,9,4,3,1211,0,0,0,0,0,207592.347325386,42.13308476,9.479944071,60.039645783,1,1,0,176,0,0,0,0,0,1090362.17412877,50.559701712,11.586598309,72.679571211,3,3,2,207,0,0,0,0,0,0
"238","2",0.042649727,0.986444426,0.206123118,0.203318351,0.376648999,0.158571142,2.66981618,"11\","sfl",38,1395007.8575154,567.69985958,130.918539046,807.524085974,8,0,0,2050,0,0,0,0,0,1161685.34152916,152.931390744,35.915705402,217.811374696,4,2,1,570,0,0,0,0,0,2306691.02307035,324.39991976,75.30712423,462.269885658,9,4,3,1211,0,0,0,0,0,207581.191458948,46.34284568,10.427140278,66.038555094,1,1,0,176,0,0,0,0,0,1090348.70289382,55.611414816,12.744282562,79.941408798,3,3,2,207,0,0,0,0,0,0
"239","2",0.040676256,0.985679387,0.204228396,0.259257865,0.403171253,0.322511149,2.66981618,"11\","sfl",39,1394794.7355063,648.03046301,149.443759837,921.790270853,8,0,0,2050,0,0,0,0,0,1161627.7985867,174.571471668,40.997845619,248.632096012,4,2,1,570,0,0,0,0,0,2306569.05170514,370.30312172,85.963224685,527.681948451,9,4,3,1211,0,0,0,0,0,207563.813818206,52.90044596,11.902600341,75.383135493,1,1,0,176,0,0,0,0,0,1090327.71857293,63.480535152,14.547622639,91.253269281,3,3,2,207,0,0,0,0,0,0
"240","2",0.043775526,0.994865766,0.213452745,0.147482709,0.415859889,0.041818697,2.66981618,"11\","sfl",40,1395159.6356939,510.49116153,117.725512761,726.147631809,8,0,0,2050,0,0,0,0,0,1161726.32163735,137.520068004,32.296379607,195.861915036,4,2,1,570,0,0,0,0,0,2306777.88688943,291.70923516,67.718215305,415.685660103,9,4,3,1211,0,0,0,0,0,207593.567218118,41.67274788,9.376368273,59.383665729,1,1,0,176,0,0,0,0,0,1090363.64720678,50.007297456,11.460005667,71.885490093,3,3,2,207,0,0,0,0,0,0
"241","2",0.043191293,0.931411655,0.213840774,0.120832457,0.482370201,0.113101499,2.6333913,"2\","sfl",41,1395066.9680513,545.41973451,125.780469387,775.831744803,8,0,0,2050,0,0,0,0,0,1161701.30137385,146.929397868,34.506146469,209.263081812,4,2,1,570,0,0,0,0,0,2306724.85248474,311.66841972,72.351597435,444.127498101,9,4,3,1211,0,0,0,0,0,207586.011241106,44.52405996,10.017913491,63.446785443,1,1,0,176,0,0,0,0,0,1090354.52300813,53.428871952,12.244116489,76.804003431,3,3,2,207,0,0,0,0,0,0
"242","2",0.042636475,0.993445678,0.214878367,0.22380917,0.299471234,0.150146804,2.6333913,"2\","sfl",42,1395018.8091548,563.57193396,129.966588852,801.652322388,8,0,0,2050,0,0,0,0,0,1161688.2984718,151.819378128,35.654550924,216.227599152,4,2,1,570,0,0,0,0,0,2306697.29077782,322.04110512,74.75954226,458.908574796,9,4,3,1211,0,0,0,0,0,207582.084438776,46.00587216,10.351321236,65.558367828,1,1,0,176,0,0,0,0,0,1090349.78120909,55.207046592,12.651614844,79.360129476,3,3,2,207,0,0,0,0,0,0
"243","2",0.041651165,0.93613548,0.200960959,0.1828355,0.513055868,0.245144541,2.6333913,"2\","sfl",43,1394895.3120967,610.12082509,140.701333133,867.865745077,8,0,0,2050,0,0,0,0,0,1161654.95426611,164.359079412,38.599480771,234.087173708,4,2,1,570,0,0,0,0,0,2306626.6124615,348.64047148,80.934395165,496.812671859,9,4,3,1211,0,0,0,0,0,207572.014678654,49.80578164,11.206300869,70.973238837,1,1,0,176,0,0,0,0,0,1090337.62149875,59.766937968,13.696589951,85.914973329,3,3,2,207,0,0,0,0,0,0
"244","2",0.043348662,0.978213856,0.204954683,0.075330973,0.635164399,0.097799695,2.6333913,"2\","sfl",44,1395086.8603965,537.92185055,124.051365535,765.166387415,8,0,0,2050,0,0,0,0,0,1161706.67230705,144.90955974,34.031790545,206.38634266,4,2,1,570,0,0,0,0,0,2306736.23702692,307.3839146,71.356980175,438.022078305,9,4,3,1211,0,0,0,0,0,207587.63323233,43.9119878,9.880197255,62.574582615,1,1,0,176,0,0,0,0,0,1090356.48163904,52.69438536,12.075796645,75.748178955,3,3,2,207,0,0,0,0,0,0
"245","2",0.04262017,0.955291994,0.211638295,0.082744965,0.607062424,0.169779487,2.6333913,"2\","sfl",45,1394993.2866669,573.19194863,132.185082031,815.336302439,8,0,0,2050,0,0,0,0,0,1161681.40740006,154.410892284,36.263164097,219.918543556,4,2,1,570,0,0,0,0,0,2306682.68406167,327.53825636,76.035666655,466.742015313,9,4,3,1211,0,0,0,0,0,207580.003374378,46.79117948,10.528015383,66.677430759,1,1,0,176,0,0,0,0,0,1090347.26822566,56.149415376,12.867574357,80.714784603,3,3,2,207,0,0,0,0,0,0
"246","2",0.044039604,0.995424906,0.187516576,0.088014769,0.664881744,0.058955461,2.6333913,"2\","sfl",46,1395137.3579007,518.88817589,119.661967093,738.091956317,8,0,0,2050,0,0,0,0,0,1161720.30663319,139.782120852,32.827619291,199.083626668,4,2,1,570,0,0,0,0,0,2306765.13713702,296.50752908,68.832104965,422.523228939,9,4,3,1211,0,0,0,0,0,207591.750721134,42.35821844,9.530599149,60.360461277,1,1,0,176,0,0,0,0,0,1090361.45370099,50.829862128,11.648510071,73.067926809,3,3,2,207,0,0,0,0,0,0
"247","2",0.043486439,0.996400251,0.20378578,0.254886832,0.227929114,0.086032904,2.6333913,"2\","sfl",47,1395102.1572248,532.15612296,122.721718152,756.964934088,8,0,0,2050,0,0,0,0,0,1161710.8024507,143.356343328,33.667020024,204.174185952,4,2,1,570,0,0,0,0,0,2306744.99151942,304.08921312,70.59213876,433.327128696,9,4,3,1211,0,0,0,0,0,207588.880512176,43.44131616,9.774296136,61.903875528,1,1,0,176,0,0,0,0,0,1090357.98778829,52.129579392,11.946361944,74.936270376,3,3,2,207,0,0,0,0,0,0
"248","2",0.039230806,0.963970014,0.195262564,0.246759531,0.55832194,0.489229539,2.6333913,"2\","sfl",48,1394578.0015993,729.72247411,168.282937907,1037.992988683,8,0,0,2050,0,0,0,0,0,1161569.28043181,196.578299148,46.166115709,279.975153332,4,2,1,570,0,0,0,0,0,2306445.01322298,416.98427092,96.799920035,594.202586061,9,4,3,1211,0,0,0,0,0,207546.141668866,59.56918156,13.403065851,84.886083723,1,1,0,176,0,0,0,0,0,1090306.37861901,71.483017872,16.381524929,102.756838191,3,3,2,207,0,0,0,0,0,0
"249","2",0.044513222,0.93431347,0.209861644,0.09197359,0.492217093,0.012037216,2.6333913,"2\","sfl",49,1395198.3516192,495.89823584,114.360205408,705.389939552,8,0,0,2050,0,0,0,0,0,1161736.77493718,133.588912512,31.373153696,190.262996608,4,2,1,570,0,0,0,0,0,2306800.0443113,283.37042048,65.78241904,403.802849184,9,4,3,1211,0,0,0,0,0,207596.724055104,40.48148864,9.108334944,57.686121312,1,1,0,176,0,0,0,0,0,1090367.45923635,48.577786368,11.132409376,69.830567904,3,3,2,207,0,0,0,0,0,0
"250","2",0.043797082,0.951865172,0.220742876,0.11447572,0.427474633,0.04525769,2.6333913,"2\","sfl",50,1395155.165003,512.1762681,118.11411897,728.54460993,8,0,0,2050,0,0,0,0,0,1161725.11455081,137.97401508,32.40298839,196.50844572,4,2,1,570,0,0,0,0,0,2306775.32827864,292.6721532,67.94174985,417.05781831,9,4,3,1211,0,0,0,0,0,207593.20268486,41.8103076,9.40731921,59.57968833,1,1,0,176,0,0,0,0,0,1090363.20701568,50.17236912,11.49783459,72.12278061,3,3,2,207,0,0,0,0,0,0
"251","2",0.04330147,0.989795869,0.206968139,0.150711578,0.453472974,0.105403852,2.6333913,"2\","sfl",51,1395076.9749924,541.64788748,124.910635276,770.466484844,8,0,0,2050,0,0,0,0,0,1161704.00324795,145.913308464,34.267519412,207.815924176,4,2,1,570,0,0,0,0,0,2306730.57953411,309.51307856,71.85125038,441.056136948,9,4,3,1211,0,0,0,0,0,207586.827191688,44.21615408,9.948634668,63.008019564,1,1,0,176,0,0,0,0,0,1090355.50830694,53.059384896,12.159442372,76.272865788,3,3,2,207,0,0,0,0,0,0
"252","2",0.041581944,0.998886908,0.22636324,0.04757422,0.67866678,0.255094113,2.6333913,"2\","sfl",52,1394882.3776531,614.99611537,141.825634769,874.800596761,8,0,0,2050,0,0,0,0,0,1161651.46196634,165.672422916,38.907917503,235.957693244,4,2,1,570,0,0,0,0,0,2306619.20997993,351.42635164,81.581117345,500.782551087,9,4,3,1211,0,0,0,0,0,207570.960024022,50.20376452,11.295847017,71.540364441,1,1,0,176,0,0,0,0,0,1090336.34795354,60.244517424,13.806035243,86.601493797,3,3,2,207,0,0,0,0,0,0
"253","2",0.038653102,0.977898298,0.204230889,0.334564951,0.407920231,0.490141038,2.6333913,"2\","sfl",53,1394576.8166506,730.16910862,168.385937294,1038.628303486,8,0,0,2050,0,0,0,0,0,1161568.96049566,196.698617016,46.194372178,280.146515144,4,2,1,570,0,0,0,0,0,2306444.33506773,417.23949064,96.85916747,594.566274162,9,4,3,1211,0,0,0,0,0,207546.045049972,59.60564152,13.411269342,84.938039166,1,1,0,176,0,0,0,0,0,1090306.26194714,71.526769824,16.391551418,102.819731622,3,3,2,207,0,0,0,0,0,0
